Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330316042,530330316042,"Block Group 2, Census Tract 316.04, King County, Washington",269,60,234,55,35,35
1500000US530330316043,530330316043,"Block Group 3, Census Tract 316.04, King County, Washington",526,99,388,87,138,88
1500000US530330316051,530330316051,"Block Group 1, Census Tract 316.05, King County, Washington",515,82,464,82,51,51
1500000US530330316052,530330316052,"Block Group 2, Census Tract 316.05, King County, Washington",444,79,392,76,52,39
1500000US530330316053,530330316053,"Block Group 3, Census Tract 316.05, King County, Washington",389,80,362,82,27,25
1500000US530330317031,530330317031,"Block Group 1, Census Tract 317.03, King County, Washington",363,80,363,80,0,12
1500000US530330317032,530330317032,"Block Group 2, Census Tract 317.03, King County, Washington",464,82,452,84,12,19
1500000US530330317033,530330317033,"Block Group 3, Census Tract 317.03, King County, Washington",629,112,491,132,138,78
1500000US530330317034,530330317034,"Block Group 4, Census Tract 317.03, King County, Washington",477,130,271,110,206,84
1500000US530330317035,530330317035,"Block Group 5, Census Tract 317.03, King County, Washington",660,108,650,107,10,16
1500000US530330317041,530330317041,"Block Group 1, Census Tract 317.04, King County, Washington",431,76,362,78,69,45
1500000US530330317042,530330317042,"Block Group 2, Census Tract 317.04, King County, Washington",570,118,315,74,255,96
1500000US530330317043,530330317043,"Block Group 3, Census Tract 317.04, King County, Washington",706,111,529,84,177,76
1500000US530330317051,530330317051,"Block Group 1, Census Tract 317.05, King County, Washington",383,61,356,60,27,29
1500000US530330317052,530330317052,"Block Group 2, Census Tract 317.05, King County, Washington",422,76,343,74,79,51
1500000US530330317053,530330317053,"Block Group 3, Census Tract 317.05, King County, Washington",463,82,357,75,106,52
1500000US530330317061,530330317061,"Block Group 1, Census Tract 317.06, King County, Washington",362,105,327,108,35,39
1500000US530330317062,530330317062,"Block Group 2, Census Tract 317.06, King County, Washington",899,119,314,92,585,129
1500000US530330317063,530330317063,"Block Group 3, Census Tract 317.06, King County, Washington",437,96,388,93,49,44
1500000US530330317064,530330317064,"Block Group 4, Census Tract 317.06, King County, Washington",658,106,535,124,123,76
1500000US530330318001,530330318001,"Block Group 1, Census Tract 318, King County, Washington",706,72,616,75,90,39
1500000US530330318002,530330318002,"Block Group 2, Census Tract 318, King County, Washington",494,69,451,72,43,33
1500000US530330318003,530330318003,"Block Group 3, Census Tract 318, King County, Washington",546,76,505,82,41,33
1500000US530330319031,530330319031,"Block Group 1, Census Tract 319.03, King County, Washington",657,87,622,89,35,39
1500000US530330319032,530330319032,"Block Group 2, Census Tract 319.03, King County, Washington",591,112,495,96,96,78
1500000US530330319033,530330319033,"Block Group 3, Census Tract 319.03, King County, Washington",374,68,347,66,27,31
1500000US530330319034,530330319034,"Block Group 4, Census Tract 319.03, King County, Washington",382,85,330,79,52,49
1500000US530330319035,530330319035,"Block Group 5, Census Tract 319.03, King County, Washington",381,91,311,94,70,61
1500000US530330319041,530330319041,"Block Group 1, Census Tract 319.04, King County, Washington",594,79,539,83,55,37
1500000US530330319042,530330319042,"Block Group 2, Census Tract 319.04, King County, Washington",305,71,272,72,33,39
1500000US530330319043,530330319043,"Block Group 3, Census Tract 319.04, King County, Washington",430,79,380,79,50,52
1500000US530330319061,530330319061,"Block Group 1, Census Tract 319.06, King County, Washington",569,69,542,70,27,42
1500000US530330319062,530330319062,"Block Group 2, Census Tract 319.06, King County, Washington",828,78,761,89,67,39
1500000US530330319071,530330319071,"Block Group 1, Census Tract 319.07, King County, Washington",367,96,328,91,39,62
1500000US530330319072,530330319072,"Block Group 2, Census Tract 319.07, King County, Washington",273,66,254,62,19,22
1500000US530330319073,530330319073,"Block Group 3, Census Tract 319.07, King County, Washington",944,163,671,168,273,127
1500000US530330319074,530330319074,"Block Group 4, Census Tract 319.07, King County, Washington",813,125,734,123,79,89
1500000US530330319075,530330319075,"Block Group 5, Census Tract 319.07, King County, Washington",390,123,357,120,33,53
1500000US530330319081,530330319081,"Block Group 1, Census Tract 319.08, King County, Washington",693,106,490,83,203,79
1500000US530330319082,530330319082,"Block Group 2, Census Tract 319.08, King County, Washington",737,103,94,45,643,108
1500000US530330319083,530330319083,"Block Group 3, Census Tract 319.08, King County, Washington",484,93,245,58,239,83
1500000US530330319091,530330319091,"Block Group 1, Census Tract 319.09, King County, Washington",738,66,500,67,238,59
1500000US530330319092,530330319092,"Block Group 2, Census Tract 319.09, King County, Washington",434,61,388,65,46,31
1500000US530330320021,530330320021,"Block Group 1, Census Tract 320.02, King County, Washington",649,89,507,111,142,83
1500000US530330320022,530330320022,"Block Group 2, Census Tract 320.02, King County, Washington",580,84,492,79,88,72
1500000US530330320031,530330320031,"Block Group 1, Census Tract 320.03, King County, Washington",582,82,534,82,48,29
1500000US530330320032,530330320032,"Block Group 2, Census Tract 320.03, King County, Washington",536,108,504,108,32,23
1500000US530330320033,530330320033,"Block Group 3, Census Tract 320.03, King County, Washington",354,77,335,74,19,22
1500000US530330320034,530330320034,"Block Group 4, Census Tract 320.03, King County, Washington",470,105,459,105,11,17
1500000US530330320051,530330320051,"Block Group 1, Census Tract 320.05, King County, Washington",389,117,298,130,91,80
1500000US530330320052,530330320052,"Block Group 2, Census Tract 320.05, King County, Washington",275,94,275,94,0,12
1500000US530330320053,530330320053,"Block Group 3, Census Tract 320.05, King County, Washington",286,82,233,75,53,50
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",456,83,365,82,91,61
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",631,128,528,134,103,96
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",278,70,238,75,40,44
1500000US530330320061,530330320061,"Block Group 1, Census Tract 320.06, King County, Washington",418,63,386,67,32,28
1500000US530330320062,530330320062,"Block Group 2, Census Tract 320.06, King County, Washington",875,84,663,87,212,74
1500000US530330320063,530330320063,"Block Group 3, Census Tract 320.06, King County, Washington",574,73,471,64,103,75
1500000US530330320071,530330320071,"Block Group 1, Census Tract 320.07, King County, Washington",453,81,433,82,20,24
1500000US530330320072,530330320072,"Block Group 2, Census Tract 320.07, King County, Washington",540,100,520,102,20,22
1500000US530330320073,530330320073,"Block Group 3, Census Tract 320.07, King County, Washington",362,65,228,62,134,39
1500000US530330320081,530330320081,"Block Group 1, Census Tract 320.08, King County, Washington",459,74,414,67,45,47
1500000US530330320082,530330320082,"Block Group 2, Census Tract 320.08, King County, Washington",598,99,486,103,112,73
1500000US530330320083,530330320083,"Block Group 3, Census Tract 320.08, King County, Washington",403,93,403,93,0,12
1500000US530330320101,530330320101,"Block Group 1, Census Tract 320.10, King County, Washington",554,94,260,85,294,79
1500000US530330320102,530330320102,"Block Group 2, Census Tract 320.10, King County, Washington",436,71,368,74,68,46
1500000US530330320103,530330320103,"Block Group 3, Census Tract 320.10, King County, Washington",483,84,483,84,0,12
1500000US530330320104,530330320104,"Block Group 4, Census Tract 320.10, King County, Washington",576,104,530,101,46,53
1500000US530330320111,530330320111,"Block Group 1, Census Tract 320.11, King County, Washington",773,83,593,89,180,88
1500000US530330320112,530330320112,"Block Group 2, Census Tract 320.11, King County, Washington",634,89,567,93,67,49
1500000US530330321021,530330321021,"Block Group 1, Census Tract 321.02, King County, Washington",465,68,431,69,34,30
1500000US530330321022,530330321022,"Block Group 2, Census Tract 321.02, King County, Washington",300,73,255,66,45,46
1500000US530330321023,530330321023,"Block Group 3, Census Tract 321.02, King County, Washington",556,68,485,75,71,58
1500000US530330321024,530330321024,"Block Group 4, Census Tract 321.02, King County, Washington",512,69,487,63,25,41
1500000US530330321031,530330321031,"Block Group 1, Census Tract 321.03, King County, Washington",366,102,170,65,196,106
1500000US530330321032,530330321032,"Block Group 2, Census Tract 321.03, King County, Washington",418,89,194,63,224,97
1500000US530330321033,530330321033,"Block Group 3, Census Tract 321.03, King County, Washington",726,133,143,63,583,137
1500000US530330321034,530330321034,"Block Group 4, Census Tract 321.03, King County, Washington",522,98,444,99,78,42
1500000US530330321041,530330321041,"Block Group 1, Census Tract 321.04, King County, Washington",825,139,714,135,111,55
1500000US530330321042,530330321042,"Block Group 2, Census Tract 321.04, King County, Washington",930,160,574,142,356,129
1500000US530330321043,530330321043,"Block Group 3, Census Tract 321.04, King County, Washington",721,141,317,98,404,149
1500000US530330322031,530330322031,"Block Group 1, Census Tract 322.03, King County, Washington",644,91,551,88,93,76
1500000US530330322032,530330322032,"Block Group 2, Census Tract 322.03, King County, Washington",484,98,447,105,37,43
1500000US530330322033,530330322033,"Block Group 3, Census Tract 322.03, King County, Washington",973,120,964,120,9,16
1500000US530330322034,530330322034,"Block Group 4, Census Tract 322.03, King County, Washington",498,109,396,86,102,94
1500000US530330322071,530330322071,"Block Group 1, Census Tract 322.07, King County, Washington",381,62,357,63,24,23
1500000US530330322072,530330322072,"Block Group 2, Census Tract 322.07, King County, Washington",316,42,296,42,20,19
1500000US530330322073,530330322073,"Block Group 3, Census Tract 322.07, King County, Washington",454,70,423,75,31,40
1500000US530330322081,530330322081,"Block Group 1, Census Tract 322.08, King County, Washington",649,104,589,107,60,64
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",599,99,484,83,115,83
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",1093,146,406,82,687,135
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",864,158,341,101,523,161
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",851,109,573,77,278,98
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",537,167,522,163,15,28
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",1775,190,1423,193,352,114
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",2101,235,1190,180,911,231
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",624,72,369,66,255,70
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",614,75,532,71,82,56
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",494,52,435,56,59,38
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",838,108,637,83,201,76
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",353,76,304,70,49,28
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",480,82,448,80,32,38
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",1250,184,930,140,320,139
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",395,58,361,63,34,34
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",337,49,337,49,0,12
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",714,93,657,84,57,58
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",544,74,468,68,76,54
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",850,86,759,93,91,52
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",594,61,513,69,81,53
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",579,82,496,88,83,49
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",879,71,859,74,20,19
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",576,91,564,90,12,20
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",364,83,344,90,20,32
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",559,109,480,99,79,93
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",456,111,373,86,83,91
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",374,85,325,86,49,51
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",835,183,84,66,751,171
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",1635,178,100,78,1535,191
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",631,88,433,88,198,70
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",395,73,365,75,30,33
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",475,93,475,93,0,12
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",301,69,301,69,0,12
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",528,81,510,83,18,29
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",324,91,246,86,78,93
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",295,71,255,64,40,31
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",533,87,387,74,146,57
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",249,60,238,61,11,17
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",1360,131,97,45,1263,128
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",814,84,675,85,139,79
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",544,85,454,87,90,63
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",592,86,569,87,23,26
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",292,50,233,53,59,59
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",532,56,504,57,28,26
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",614,75,533,71,81,67
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",409,65,388,67,21,24
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",508,86,475,96,33,35
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",517,68,498,70,19,28
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",468,96,222,60,246,90
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",289,58,270,61,19,26
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",361,57,315,71,46,52
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",697,58,598,67,99,72
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",362,59,352,60,10,15
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",287,43,257,42,30,26
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",565,88,482,83,83,36
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",203,64,203,64,0,12
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",730,124,611,114,119,69
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",967,175,111,67,856,161
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",588,142,0,12,588,142
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",456,64,434,69,22,27
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",520,80,501,81,19,24
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",584,77,571,78,13,17
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",293,51,284,49,9,15
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",414,72,340,58,74,58
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",590,71,572,68,18,14
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",416,71,407,74,9,14
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",421,45,407,46,14,18
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",256,43,256,43,0,12
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",501,60,429,66,72,44
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",567,114,223,78,344,92
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",665,92,330,82,335,96
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",487,106,477,108,10,16
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",505,87,505,87,0,12
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",315,75,292,80,23,29
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",460,98,201,71,259,109
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",931,122,322,103,609,122
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",498,77,414,81,84,58
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",119,43,119,43,0,12
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",787,143,342,101,445,120
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",1380,158,657,131,723,172
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",484,66,484,66,0,12
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",631,68,471,72,160,50
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",318,73,285,75,33,42
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",1688,115,1637,121,51,41
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",221,52,180,38,41,42
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",416,81,392,82,24,37
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",328,57,283,60,45,52
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",393,74,351,70,42,31
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",1219,134,1132,123,87,75
1500000US530330323292,530330323292,"Block Group 2, Census Tract 323.29, King County, Washington",1772,179,1124,151,648,152
1500000US530330324011,530330324011,"Block Group 1, Census Tract 324.01, King County, Washington",557,136,478,135,79,60
1500000US530330324012,530330324012,"Block Group 2, Census Tract 324.01, King County, Washington",644,97,424,95,220,95
1500000US530330324013,530330324013,"Block Group 3, Census Tract 324.01, King County, Washington",455,121,354,120,101,94
1500000US530330324014,530330324014,"Block Group 4, Census Tract 324.01, King County, Washington",434,114,434,114,0,12
1500000US530330324021,530330324021,"Block Group 1, Census Tract 324.02, King County, Washington",852,141,815,149,37,40
1500000US530330324022,530330324022,"Block Group 2, Census Tract 324.02, King County, Washington",682,105,525,113,157,116
1500000US530330324023,530330324023,"Block Group 3, Census Tract 324.02, King County, Washington",515,100,492,102,23,30
1500000US530330324024,530330324024,"Block Group 4, Census Tract 324.02, King County, Washington",313,134,184,78,129,118
1500000US530330325001,530330325001,"Block Group 1, Census Tract 325, King County, Washington",425,58,380,58,45,31
1500000US530330325002,530330325002,"Block Group 2, Census Tract 325, King County, Washington",629,85,502,90,127,83
1500000US530330325003,530330325003,"Block Group 3, Census Tract 325, King County, Washington",341,74,192,57,149,55
1500000US530330325004,530330325004,"Block Group 4, Census Tract 325, King County, Washington",596,82,514,72,82,48
1500000US530330326011,530330326011,"Block Group 1, Census Tract 326.01, King County, Washington",652,103,398,78,254,100
1500000US530330326012,530330326012,"Block Group 2, Census Tract 326.01, King County, Washington",401,76,353,75,48,51
1500000US530330326021,530330326021,"Block Group 1, Census Tract 326.02, King County, Washington",1014,140,929,140,85,58
1500000US530330326022,530330326022,"Block Group 2, Census Tract 326.02, King County, Washington",370,85,370,85,0,12
1500000US530330326023,530330326023,"Block Group 3, Census Tract 326.02, King County, Washington",1410,135,1124,153,286,113
1500000US530330326024,530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",1193,156,997,157,196,131
1500000US530330327021,530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",594,91,351,81,243,92
1500000US530330327022,530330327022,"Block Group 2, Census Tract 327.02, King County, Washington",499,89,499,89,0,12
1500000US530330327023,530330327023,"Block Group 3, Census Tract 327.02, King County, Washington",421,100,283,83,138,100
1500000US530330327024,530330327024,"Block Group 4, Census Tract 327.02, King County, Washington",369,118,339,124,30,36
1500000US530330327025,530330327025,"Block Group 5, Census Tract 327.02, King County, Washington",440,97,344,102,96,86
1500000US530330327026,530330327026,"Block Group 6, Census Tract 327.02, King County, Washington",277,65,231,65,46,47
1500000US530330327031,530330327031,"Block Group 1, Census Tract 327.03, King County, Washington",548,73,355,68,193,68
1500000US530330327032,530330327032,"Block Group 2, Census Tract 327.03, King County, Washington",331,64,177,45,154,57
1500000US530330327041,530330327041,"Block Group 1, Census Tract 327.04, King County, Washington",651,145,583,143,68,59
1500000US530330327042,530330327042,"Block Group 2, Census Tract 327.04, King County, Washington",634,153,479,110,155,145
1500000US530330327043,530330327043,"Block Group 3, Census Tract 327.04, King County, Washington",558,105,462,112,96,74
1500000US530330327044,530330327044,"Block Group 4, Census Tract 327.04, King County, Washington",649,167,207,120,442,163
1500000US530330328001,530330328001,"Block Group 1, Census Tract 328, King County, Washington",258,64,218,62,40,28
1500000US530330328002,530330328002,"Block Group 2, Census Tract 328, King County, Washington",504,56,477,63,27,26
1500000US530330328003,530330328003,"Block Group 3, Census Tract 328, King County, Washington",235,54,173,48,62,34
1500000US530339901000,530339901000,"Block Group 0, Census Tract 9901, King County, Washington",0,12,0,12,0,12
